
, 0.0714, 0.0727, 0.0697, 0.0782, 0.076
, , , , , 
37, 0.0788, 0.0834, 0.0856, 0.0875, 0.0805
, 0.0799, 0.0835, 0.083, 0.0788, 1.4857
, 0.0833, 0.0814, 0.0794, 1.2026, 0.9412
, 0.0809, 0.0782, 1.2042, 0.9692, 0.9645
, 0.1412, 1.3752, 1.199, 1.2957, 0.9128
, 1.2431, 1.3887, 0.0764, 0.0871, 0.0822
, 0.0718, 1.4487, 1.5228, 0.0789, 0.0859
, 0.0714, 0.0739, 0.0684, 0.0786, 0.0761
, , , , , 
37, 0.0789, 0.0834, 0.0857, 0.0874, 0.0806
, 0.0798, 0.0833, 0.0831, 0.0788, 1.5208
, 0.0833, 0.0817, 0.0795, 1.1923, 0.9451
, 0.0808, 0.0787, 1.2069, 0.9735, 0.9686
, 0.1426, 1.1949, 1.1992, 1.2955, 0.8992
, 1.2834, 1.4805, 0.0763, 0.0872, 0.0824
, 0.0715, 1.3762, 1.56, 0.0788, 0.0859
, 0.0713, 0.0738, 0.0696, 0.0785, 0.0761
, , , , , 
37, 0.079, 0.0834, 0.0859, 0.0874, 0.0804
, 0.0799, 0.0834, 0.0831, 0.0786, 1.2414
, 0.0831, 0.0815, 0.0795, 1.1967, 0.948
, 0.0809, 0.0787, 1.21, 0.9787, 0.9733
, 0.1409, 1.2249, 1.1993, 1.2917, 0.8686
, 1.2467, 1.2055, 0.0763, 0.0873, 0.0825
, 0.0719, 1.4733, 1.6011, 0.0791, 0.0861
, 0.0716, 0.0717, 0.0693, 0.0786, 0.0763
, , , , , 
37, 0.0786, 0.0831, 0.0854, 0.0869, 0.0802
, 0.0797, 0.0832, 0.0828, 0.0786, 1.3243
, 0.0834, 0.0816, 0.0794, 1.2009, 0.9528
, 0.0809, 0.0788, 1.2223, 0.9829, 0.9777
, 0.1425, 1.3613, 1.2984, 1.2903, 0.849
, 1.2724, 1.1911, 0.0769, 0.0876, 0.0825
, 0.0718, 1.5712, 1.5073, 0.0789, 0.0858
, 0.0715, 0.0735, 0.0671, 0.0788, 0.0763
, , , , , 
37, 0.0788, 0.0833, 0.0855, 0.087, 0.0796
, 0.0797, 0.0833, 0.0828, 0.0787, 1.1796
, 0.0833, 0.0817, 0.0795, 1.2099, 0.9575
, 0.0808, 0.0786, 1.1976, 0.9882, 0.9831
, 0.1425, 1.2211, 1.4273, 1.4648, 0.8284
, 1.2854, 1.1758, 0.0756, 0.0877, 0.0827
, 0.0716, 1.6003, 1.2503, 0.079, 0.086
, 0.0715, 0.0731, 0.07, 0.0785, 0.0762
, , , , , 
37, 0.0787, 0.0833, 0.0857, 0.0873, 0.0797
, 0.08, 0.0835, 0.0828, 0.0785, 1.3576
, 0.0832, 0.0817, 0.0794, 1.2237, 0.9633
, 0.0808, 0.0793, 1.2909, 0.9898, 0.9869
, 0.1417, 1.3414, 1.2729, 1.3168, 0.8101
, 1.2467, 1.1617, 0.0757, 0.0872, 0.0824
, 0.0719, 1.38, 1.1965, 0.0791, 0.0857
, 0.0714, 0.0738, 0.0698, 0.0783, 0.076
, , , , , 
37, 0.0789, 0.0833, 0.0854, 0.0871, 0.0801
, 0.0798, 0.0831, 0.0829, 0.0787, 1.1645
, 0.0833, 0.0815, 0.0798, 1.201, 0.9639
, 0.0809, 0.0792, 1.4603, 0.998, 0.9906
, 0.1411, 1.434, 1.2673, 1.589, 0.7946
, 1.2338, 1.166, 0.0764, 0.0876, 0.0826
, 0.0719, 1.2801, 1.1822, 0.0789, 0.0859
, 0.0714, 0.0726, 0.0693, 0.0785, 0.076
, , , , , 
37, 0.0787, 0.0831, 0.0853, 0.087, 0.0793
, 0.0798, 0.0831, 0.0828, 0.0785, 1.2772
, 0.0833, 0.0816, 0.0805, 1.1971, 0.9684
, 0.0809, 0.0793, 1.4069, 1.0003, 0.9939
, 0.1426, 1.3572, 1.3909, 1.5001, 0.7775
, 1.2825, 1.1468, 0.0746, 0.0879, 0.083
, 0.0717, 1.5329, 1.2095, 0.0791, 0.0859
, 0.0713, 0.0737, 0.0699, 0.0785, 0.0761
, , , , , 
37, 0.0788, 0.0834, 0.0857, 0.0873, 0.0805
, 0.0797, 0.0834, 0.0829, 0.0788, 1.3112
, 0.0834, 0.0816, 0.08, 1.2329, 0.9686
, 0.0809, 0.0786, 1.4548, 1.0015, 0.9965
, 0.1425, 1.301, 1.4863, 1.4911, 0.7648
, 1.0468, 1.1488, 0.0767, 0.0874, 0.0824
, 0.0712, 1.5044, 1.1023, 0.0789, 0.0857
, 0.0714, 0.074, 0.0692, 0.0786, 0.0761
, , , , , 
37, 0.0788, 0.0833, 0.0854, 0.0871, 0.0794
, 0.0798, 0.0833, 0.0829, 0.0789, 1.2432
, 0.0833, 0.0818, 0.0795, 1.2675, 0.9734
, 0.0808, 0.0795, 1.2102, 1.0036, 1.0003
, 0.1424, 1.4063, 1.1732, 1.4895, 0.75
, 1.0451, 1.1419, 0.0755, 0.0875, 0.0825
, 0.0712, 1.5418, 1.2312, 0.0791, 0.0859
, 0.0714, 0.0739, 0.07, 0.0784, 0.0763
, , , , , 
37, 0.0785, 0.0831, 0.0854, 0.0872, 0.0796
, 0.0796, 0.0831, 0.0825, 0.0789, 1.2535
, 0.0831, 0.0815, 0.0796, 1.3847, 0.977
, 0.0808, 0.0789, 1.4395, 1.0072, 1.0036
, 0.1427, 1.3135, 1.2672, 1.3538, 0.7423
, 1.0357, 1.1389, 0.0765, 0.0871, 0.0825
, 0.0711, 1.2632, 1.1778, 0.0791, 0.0861
, 0.0715, 0.0734, 0.0698, 0.0785, 0.0763
, , , , , 
37, 0.0788, 0.0831, 0.0855, 0.087, 0.0798
, 0.0797, 0.0832, 0.0827, 0.0783, 1.3423
, 0.0832, 0.0816, 0.0799, 1.293, 0.9792
, 0.0808, 0.0792, 1.4728, 1.0105, 1.0053
, 0.1423, 1.4717, 1.1909, 1.4389, 0.7366
, 1.0353, 1.1314, 0.0762, 0.0867, 0.0826
, 0.0713, 1.4994, 1.2458, 0.0789, 0.086
, 0.0714, 0.0739, 0.0699, 0.0786, 0.0763
, , , , , 
37, 0.0787, 0.0832, 0.0854, 0.087, 0.0802
, 0.0796, 0.0831, 0.0827, 0.0783, 1.3835
, 0.0833, 0.0817, 0.0803, 1.4242, 0.9785
, 0.0809, 0.0794, 1.3576, 1.0129, 1.0057
, 0.1423, 1.418, 1.3522, 1.4343, 0.7294
, 1.0435, 1.1288, 0.0762, 0.0866, 0.0826
, 0.0712, 1.276, 1.1218, 0.0788, 0.086
, 0.0714, 0.0736, 0.0695, 0.0784, 0.0759
, , , , , 
37, 0.0789, 0.0835, 0.0859, 0.0875, 0.0804
, 0.0797, 0.0832, 0.0829, 0.0785, 1.3668
, 0.0832, 0.0816, 0.0801, 1.2178, 0.9765
, 0.081, 0.079, 1.421, 1.0032, 1.0026
, 0.1424, 1.3163, 1.5365, 1.4584, 0.7205
, 1.0427, 1.1338, 0.0764, 0.0872, 0.0825
, 0.0711, 1.2967, 1.2109, 0.079, 0.0861
, 0.0713, 0.0732, 0.0689, 0.0785, 0.0764
, , , , , 
37, 0.0787, 0.0833, 0.0854, 0.0871, 0.0803
, 0.0798, 0.0833, 0.0829, 0.0789, 1.3801
, 0.0832, 0.0816, 0.0794, 1.386, 0.9659
, 0.0808, 0.0788, 1.3402, 0.9933, 0.9937
, 0.1426, 1.2825, 1.3518, 1.3613, 0.7133
, 1.0244, 1.1186, 0.0759, 0.0876, 0.0827
, 0.0712, 1.4803, 1.4747, 0.0791, 0.086
, 0.0715, 0.0737, 0.0702, 0.0784, 0.0764
, , , , , 
37, 0.0789, 0.0834, 0.0858, 0.0872, 0.0801
, 0.0798, 0.0832, 0.0829, 0.0786, 1.1082
, 0.0832, 0.0816, 0.0801, 1.4717, 0.9596
, 0.0809, 0.0786, 1.4303, 0.9929, 0.9892
, 0.1424, 1.4331, 1.2825, 1.4734, 0.7127
, 1.0368, 1.1265, 0.0759, 0.0871, 0.0824
, 0.0713, 1.4989, 1.3283, 0.079, 0.086
, 0.0715, 0.073, 0.0685, 0.0782, 0.0758
, , , , , 
37, 0.0786, 0.0834, 0.0857, 0.0871, 0.0805
, 0.0798, 0.0833, 0.0829, 0.0788, 1.3778
, 0.0832, 0.0816, 0.08, 1.4022, 0.9527
, 0.0809, 0.079, 1.3711, 0.9824, 0.9818
, 0.1423, 1.2593, 1.3385, 1.4356, 0.7045
, 1.0237, 1.1203, 0.0761, 0.0874, 0.0825
, 0.0712, 1.4794, 1.4918, 0.0789, 0.0858
, 0.0713, 0.073, 0.0697, 0.0783, 0.0759
, , , , , 
37, 0.0788, 0.0833, 0.0855, 0.087, 0.0802
, 0.0799, 0.0833, 0.0828, 0.0785, 1.1143
, 0.0833, 0.0817, 0.0799, 1.276, 0.9482
, 0.0809, 0.0793, 1.3671, 0.9783, 0.9782
, 0.1423, 1.3998, 1.2253, 1.4431, 0.7028
, 1.0207, 1.1181, 0.0765, 0.0876, 0.0826
, 0.0713, 1.4797, 1.494, 0.079, 0.086
, 0.0712, 0.0732, 0.0696, 0.0782, 0.0762
, , , , , 
37, 0.0789, 0.0835, 0.0858, 0.0873, 0.0806
, 0.0798, 0.0832, 0.0829, 0.0788, 1.3737
, 0.0832, 0.0817, 0.0799, 1.2701, 0.9424
, 0.0809, 0.0795, 1.1776, 0.971, 0.9722
, 0.142, 1.4605, 1.3892, 1.3647, 0.698
, 1.0348, 1.1121, 0.0768, 0.0875, 0.0826
, 0.0712, 1.4419, 1.3292, 0.0793, 0.0861
, 0.0715, 0.0731, 0.0689, 0.0785, 0.0763
, , , , , 
37, 0.0788, 0.0833, 0.0856, 0.0872, 0.0802
, 0.0797, 0.0831, 0.0829, 0.0785, 1.0925
, 0.083, 0.0814, 0.0797, 1.3033, 0.9389
, 0.0809, 0.0793, 1.2586, 0.9738, 0.9677
, 0.1423, 1.543, 1.369, 1.418, 0.6926
, 1.004, 1.1102, 0.0753, 0.0865, 0.0826
, 0.0712, 1.4429, 1.4543, 0.0788, 0.086
, 0.0715, 0.0734, 0.0701, 0.0786, 0.0762
, , , , , 
37, 0.0789, 0.0835, 0.0853, 0.0868, 0.0804
, 0.0797, 0.0832, 0.0824, 0.0779, 1.3622
, 0.0832, 0.0814, 0.0792, 1.3681, 0.9332
, 0.0809, 0.0794, 1.3447, 0.9685, 0.9632
, 0.1425, 1.4654, 1.2059, 1.4447, 0.6923
, 1.0106, 1.1087, 0.077, 0.0875, 0.0827
, 0.0711, 1.4655, 1.4514, 0.0789, 0.086
, 0.0714, 0.0723, 0.0688, 0.0787, 0.0762
, , , , , 
37, 0.0789, 0.0832, 0.0856, 0.0872, 0.0806
, 0.0798, 0.0832, 0.0827, 0.0786, 1.4959
, 0.0832, 0.0814, 0.0798, 1.408, 0.9301
, 0.0807, 0.0777, 1.2344, 0.9607, 0.9598
, 0.1424, 1.4292, 1.2357, 1.4242, 0.6892
, 1.0011, 1.1082, 0.0755, 0.0874, 0.0825
, 0.0712, 1.407, 1.4804, 0.0793, 0.0863
, 0.0713, 0.0733, 0.0701, 0.0788, 0.0765
, , , , , 
37, 0.0788, 0.0831, 0.0853, 0.0871, 0.08
, 0.0798, 0.0832, 0.0826, 0.079, 1.1738
, 0.0832, 0.0818, 0.0798, 1.4089, 0.9243
, 0.0809, 0.0788, 1.3855, 0.9553, 0.9543
, 0.1423, 1.1547, 1.3535, 1.4251, 0.6904
, 0.993, 1.1009, 0.0764, 0.0875, 0.0827
, 0.0713, 1.4117, 1.172, 0.0792, 0.086
, 0.0714, 0.0734, 0.0693, 0.0784, 0.0761
, , , , , 
37, 0.0789, 0.0835, 0.0859, 0.0874, 0.0807
, 0.0799, 0.0834, 0.083, 0.0786, 1.0345
, 0.0833, 0.0819, 0.0799, 1.3118, 0.9212
, 0.0809, 0.0789, 1.2209, 0.9519, 0.9505
, 0.1424, 1.1564, 1.3183, 1.3152, 0.6909
, 0.9819, 1.0944, 0.0769, 0.0869, 0.0824
, 0.0713, 1.388, 1.4254, 0.079, 0.0859
, 0.0713, 0.0739, 0.0675, 0.0782, 0.0758
, , , , , 
37, 0.0786, 0.0831, 0.0853, 0.0871, 0.0805
, 0.0797, 0.0833, 0.0826, 0.0781, 0.9765
, 0.0832, 0.0818, 0.0801, 1.3083, 0.916
, 0.0809, 0.0791, 1.413, 0.9504, 0.9466
, 0.1426, 1.1522, 1.3287, 1.4483, 0.6939
, 0.9868, 1.0849, 0.0769, 0.0873, 0.0827
, 0.0712, 1.4977, 1.4685, 0.0789, 0.0859
, 0.0711, 0.0736, 0.0693, 0.0782, 0.0757
, , , , , 
37, 0.0787, 0.0833, 0.0856, 0.0873, 0.0801
, 0.0797, 0.0835, 0.0829, 0.0789, 1.0363
, 0.0832, 0.0819, 0.0802, 1.2923, 0.9123
, 0.0809, 0.0794, 1.5239, 0.9458, 0.943
, 0.1423, 1.3005, 1.394, 1.4043, 0.6936
, 0.9704, 1.0878, 0.0753, 0.0865, 0.0824
, 0.0712, 1.4428, 1.4339, 0.0787, 0.0858
, 0.0713, 0.0736, 0.07, 0.0783, 0.076
, , , , , 
37, 0.0785, 0.0832, 0.0855, 0.0872, 0.0803
, 0.0796, 0.0832, 0.0827, 0.0786, 0.8622
, 0.0832, 0.0819, 0.0802, 1.1724, 0.9081
, 0.0809, 0.0794, 1.4998, 0.9419, 0.9384
, 0.1427, 1.2512, 1.1365, 1.4032, 0.6925
, 0.963, 1.0856, 0.0763, 0.0863, 0.0825
, 0.0711, 1.4804, 1.4768, 0.0786, 0.0857
, 0.0712, 0.072, 0.0697, 0.0781, 0.0758
, , , , , 
37, 0.079, 0.0834, 0.0857, 0.0872, 0.0806
, 0.0798, 0.0831, 0.0827, 0.0788, 0.9762
, 0.0832, 0.0814, 0.079, 1.2766, 0.9023
, 0.0809, 0.0792, 1.142, 0.9351, 0.9352
, 0.1422, 1.2352, 1.4228, 1.3805, 0.6928
, 0.947, 1.0797, 0.077, 0.0873, 0.0824
, 0.0713, 1.4539, 1.4434, 0.079, 0.086
, 0.0714, 0.0737, 0.0693, 0.0787, 0.0763
, , , , , 
37, 0.0788, 0.0832, 0.0853, 0.0869, 0.0803
, 0.0796, 0.0832, 0.0827, 0.0783, 1.2012
, 0.0832, 0.0817, 0.08, 1.1897, 0.8995
, 0.081, 0.0789, 1.3204, 0.9327, 0.9309
, 0.1423, 1.1179, 1.458, 1.4504, 0.694
, 0.9351, 1.0847, 0.0771, 0.0875, 0.0825
, 0.0713, 1.4485, 1.4538, 0.079, 0.0861
, 0.0714, 0.0736, 0.0686, 0.0783, 0.0761
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0871, 0.0804
, 0.0796, 0.0831, 0.0827, 0.0784, 1.0664
, 0.0831, 0.0816, 0.0789, 1.1767, 0.8941
, 0.0808, 0.0787, 1.2904, 0.9279, 0.9268
, 0.1422, 1.1323, 1.0679, 1.4029, 0.6931
, 0.9253, 1.0688, 0.0751, 0.0877, 0.0826
, 0.0713, 1.3691, 1.4188, 0.079, 0.0859
, 0.0713, 0.0736, 0.0699, 0.0783, 0.076
, , , , , 
37, 0.0787, 0.0834, 0.0858, 0.0875, 0.0804
, 0.0799, 0.0834, 0.0829, 0.0787, 0.8632
, 0.0832, 0.0818, 0.0799, 1.1324, 0.8909
, 0.0809, 0.079, 1.4099, 0.9247, 0.923
, 0.1425, 1.1208, 1.5614, 1.3212, 0.6913
, 0.9104, 1.0737, 0.0749, 0.087, 0.0824
, 0.0712, 1.4587, 1.4132, 0.0791, 0.086
, 0.0712, 0.0727, 0.0701, 0.0786, 0.0763
, , , , , 
37, 0.0788, 0.0832, 0.0857, 0.0874, 0.08
, 0.0798, 0.0833, 0.0828, 0.0793, 1.1152
, 0.0832, 0.0818, 0.0802, 1.3809, 0.8884
, 0.0807, 0.0788, 1.3671, 0.9202, 0.9186
, 0.1424, 1.1035, 1.2377, 1.3681, 0.7029
, 0.9007, 1.0723, 0.0757, 0.087, 0.0825
, 0.0712, 1.6178, 1.4489, 0.0788, 0.0861
, 0.0714, 0.0729, 0.0687, 0.0784, 0.0763
, , , , , 
37, 0.0787, 0.0832, 0.0855, 0.087, 0.0806
, 0.0798, 0.0831, 0.0825, 0.0787, 1.1791
, 0.0832, 0.0818, 0.0789, 1.2522, 0.8829
, 0.0809, 0.0788, 1.1896, 0.9171, 0.9148
, 0.1427, 1.1131, 1.5271, 1.4264, 0.6955
, 0.8904, 1.0524, 0.076, 0.0873, 0.0826
, 0.0713, 1.3743, 1.4125, 0.0792, 0.086
, 0.0715, 0.074, 0.07, 0.0782, 0.0759
, , , , , 
37, 0.0788, 0.0834, 0.0858, 0.0876, 0.0808
, 0.0799, 0.0834, 0.0828, 0.0785, 0.8548
, 0.0833, 0.0817, 0.0801, 1.0892, 0.8782
, 0.0807, 0.0785, 1.4297, 0.9125, 0.9103
, 0.1426, 1.3528, 1.5543, 1.432, 0.7003
, 0.8681, 1.0514, 0.0753, 0.0872, 0.0825
, 0.0712, 1.5513, 1.4306, 0.0791, 0.086
, 0.0714, 0.0732, 0.0703, 0.0787, 0.0763
, , , , , 
37, 0.0788, 0.0832, 0.0853, 0.0872, 0.0803
, 0.0797, 0.0831, 0.0827, 0.0782, 0.8809
, 0.0832, 0.0819, 0.0803, 1.1331, 0.8742
, 0.0808, 0.079, 1.3457, 0.9111, 0.9068
, 0.1426, 1.1162, 1.2696, 1.4056, 0.6945
, 0.856, 1.0439, 0.0759, 0.0867, 0.0825
, 0.0716, 1.4154, 1.4096, 0.079, 0.0859
, 0.0714, 0.0725, 0.0682, 0.0781, 0.0758
, , , , , 
37, 0.0789, 0.0831, 0.0853, 0.0871, 0.0803
, 0.0798, 0.083, 0.0826, 0.0793, 1.0306
, 0.0831, 0.0817, 0.0799, 1.3931, 0.8697
, 0.0809, 0.0791, 1.4025, 0.9029, 0.9025
, 0.1426, 1.1102, 1.4054, 1.3703, 0.6964
, 0.8476, 1.0348, 0.0749, 0.0871, 0.0826
, 0.0714, 1.4598, 1.3597, 0.0791, 0.086
, 0.0715, 0.0742, 0.0699, 0.0786, 0.0762
, , , , , 
37, 0.0788, 0.0832, 0.0855, 0.0872, 0.0804
, 0.0798, 0.0832, 0.0826, 0.0785, 1.0388
, 0.0833, 0.0819, 0.0795, 1.1145, 0.8652
, 0.0809, 0.0789, 1.4352, 0.9037, 0.8982
, 0.1427, 1.0943, 1.3013, 1.4013, 0.6984
, 0.8268, 1.0253, 0.0748, 0.086, 0.0822
, 0.0713, 1.5266, 1.3606, 0.0786, 0.0857
, 0.0712, 0.074, 0.0697, 0.0782, 0.076
, , , , , 
37, 0.0789, 0.0835, 0.0857, 0.0874, 0.0801
, 0.0798, 0.0832, 0.0827, 0.0782, 0.8424
, 0.0832, 0.0819, 0.0803, 1.0703, 0.8626
, 0.0808, 0.079, 1.4006, 0.8983, 0.894
, 0.1427, 1.1017, 1.2965, 1.4535, 0.6996
, 0.8137, 1.0216, 0.0762, 0.0871, 0.0825
, 0.0711, 1.468, 1.2062, 0.079, 0.0859
, 0.0712, 0.0734, 0.0686, 0.0781, 0.076
, , , , , 
37, 0.0785, 0.083, 0.0855, 0.0872, 0.0803
, 0.0798, 0.0833, 0.0829, 0.0788, 1.0893
, 0.0833, 0.0818, 0.0804, 1.1979, 0.8587
, 0.0809, 0.0788, 1.3393, 0.8942, 0.89
, 0.1427, 1.0915, 1.1549, 1.4224, 0.6986
, 0.8005, 1.0147, 0.0765, 0.0873, 0.0824
, 0.0712, 1.3717, 1.3908, 0.079, 0.0859
, 0.0713, 0.0735, 0.0695, 0.0784, 0.0762
, , , , , 
37, 0.0785, 0.083, 0.0854, 0.0871, 0.0806
, 0.0799, 0.0834, 0.0829, 0.0791, 1.0295
, 0.0832, 0.0815, 0.0798, 1.2152, 0.8538
, 0.0809, 0.0774, 1.3607, 0.8912, 0.889
, 0.1427, 1.3274, 1.2798, 1.3977, 0.7002
, 0.778, 1.0083, 0.0768, 0.0874, 0.0826
, 0.0714, 1.3525, 1.3938, 0.079, 0.0859
, 0.0714, 0.0735, 0.0676, 0.078, 0.0759
, , , , , 
37, 0.0786, 0.0831, 0.0855, 0.0872, 0.0805
, 0.0796, 0.0831, 0.0826, 0.0786, 1.1474
, 0.0832, 0.0815, 0.0799, 1.1069, 0.851
, 0.0807, 0.0785, 1.4627, 0.885, 0.8841
, 0.1427, 1.099, 1.1145, 1.4006, 0.7008
, 0.7655, 1.0034, 0.0749, 0.0871, 0.0822
, 0.0713, 1.3772, 1.2955, 0.0789, 0.0858
, 0.0713, 0.0733, 0.0698, 0.0785, 0.0763
, , , , , 
37, 0.0787, 0.0834, 0.0856, 0.0873, 0.0807
, 0.0798, 0.0833, 0.0827, 0.0788, 0.9321
, 0.0831, 0.0816, 0.0791, 1.1477, 0.8457
, 0.0808, 0.0786, 1.4052, 0.8829, 0.8778
, 0.1426, 1.0952, 1.269, 1.4027, 0.6977
, 0.7499, 0.9883, 0.0767, 0.0864, 0.0822
, 0.0714, 1.3639, 1.385, 0.0786, 0.0857
, 0.0715, 0.0733, 0.0682, 0.0783, 0.0761
, , , , , 
37, 0.0787, 0.0833, 0.0856, 0.0874, 0.0803
, 0.0797, 0.0833, 0.0827, 0.0784, 0.8347
, 0.0832, 0.0816, 0.0799, 1.0754, 0.8418
, 0.081, 0.0787, 1.246, 0.8752, 0.8731
, 0.1425, 1.0758, 1.3538, 1.3665, 0.7019
, 0.7423, 0.9764, 0.0758, 0.0872, 0.0823
, 0.0715, 1.3417, 1.2814, 0.0788, 0.0857
, 0.0715, 0.0737, 0.0698, 0.0783, 0.0759
, , , , , 
37, 0.0785, 0.0831, 0.0853, 0.0873, 0.0802
, 0.08, 0.0832, 0.0828, 0.0786, 0.8145
, 0.0833, 0.0821, 0.0797, 1.0925, 0.8372
, 0.0808, 0.0792, 1.3681, 0.8713, 0.8682
, 0.1434, 1.105, 1.1877, 1.408, 0.7013
, 0.7223, 0.9711, 0.0756, 0.087, 0.0824
, 0.0714, 1.3905, 1.3702, 0.0789, 0.0858
, 0.0712, 0.0733, 0.0686, 0.078, 0.0757
, , , , , 
37, 0.0787, 0.0831, 0.0855, 0.0872, 0.0805
, 0.0799, 0.0832, 0.0826, 0.0782, 0.7997
, 0.0832, 0.0819, 0.0794, 1.0645, 0.8326
, 0.0807, 0.079, 1.3484, 0.8699, 0.8637
, 0.1427, 1.0725, 1.24, 1.3646, 0.6989
, 0.7157, 0.9609, 0.0767, 0.0862, 0.0824
, 0.0716, 1.3735, 1.3364, 0.079, 0.0861
, 0.0714, 0.0736, 0.0693, 0.0784, 0.076
, , , , , 
37, 0.0786, 0.0831, 0.0854, 0.0871, 0.0804
, 0.0798, 0.0832, 0.0826, 0.0782, 1.1931
, 0.0832, 0.0818, 0.0788, 1.0554, 0.8279
, 0.081, 0.0791, 1.371, 0.8619, 0.8603
, 0.1431, 1.0768, 1.1685, 1.3712, 0.7046
, 0.6913, 0.9484, 0.0754, 0.0872, 0.0825
, 0.0715, 1.3738, 1.2909, 0.0792, 0.0859
, 0.0716, 0.0738, 0.07, 0.0784, 0.0759
, , , , , 
37, 0.0784, 0.083, 0.0853, 0.087, 0.0807
, 0.0797, 0.0831, 0.0827, 0.0784, 0.797
, 0.0832, 0.0817, 0.0803, 1.0741, 0.8228
, 0.0808, 0.079, 1.3634, 0.8603, 0.8553
, 0.1429, 1.0807, 1.2916, 1.3542, 0.7045
, 0.6838, 0.9388, 0.0769, 0.0871, 0.0823
, 0.0716, 1.3337, 1.3129, 0.0788, 0.0857
, 0.0713, 0.0735, 0.0693, 0.078, 0.0758
, , , , , 
37, 0.0788, 0.0834, 0.0855, 0.0874, 0.0803
, 0.0798, 0.0833, 0.0827, 0.0783, 0.943
, 0.0832, 0.0819, 0.0793, 1.105, 0.8196
, 0.0811, 0.0793, 1.3524, 0.8546, 0.8528
, 0.1431, 1.0707, 1.2336, 1.3298, 0.7045
, 0.6694, 0.9324, 0.0765, 0.0871, 0.0823
, 0.0714, 1.5216, 1.3041, 0.0789, 0.0857
, 0.0714, 0.0736, 0.0694, 0.0781, 0.0759
, , , , , 
37, 0.0788, 0.0833, 0.0857, 0.0873, 0.0803
, 0.0799, 0.0834, 0.0828, 0.0785, 0.728
, 0.0832, 0.0819, 0.08, 1.0737, 0.8171
, 0.0808, 0.0789, 1.3433, 0.8493, 0.8502
, 0.143, 1.0433, 1.1082, 1.3385, 0.7049
, 0.656, 0.9287, 0.0754, 0.0873, 0.0825
, 0.0717, 1.5244, 1.2033, 0.0791, 0.086
, 0.0713, 0.0722, 0.07, 0.0784, 0.0761
, , , , , 
37, 0.0787, 0.0833, 0.0859, 0.0876, 0.0809
, 0.0797, 0.0832, 0.0829, 0.0783, 1.1545
, 0.0832, 0.0819, 0.0801, 1.0339, 0.8115
, 0.0808, 0.0789, 1.3305, 0.8455, 0.8435
, 0.1432, 1.036, 1.1614, 1.3175, 0.7093
, 0.6431, 0.9081, 0.0758, 0.0869, 0.0822
, 0.0715, 1.3476, 1.1732, 0.0788, 0.0856
, 0.0715, 0.0739, 0.07, 0.0783, 0.076
, , , , , 
37, 0.0786, 0.0834, 0.0857, 0.0875, 0.081
, 0.0797, 0.0834, 0.0829, 0.0786, 1.1553
, 0.0831, 0.0819, 0.0802, 1.0312, 0.8081
, 0.0808, 0.0792, 1.4359, 0.8452, 0.8418
, 0.1431, 1.056, 1.4427, 1.3396, 0.7087
, 0.6348, 0.9061, 0.0764, 0.0871, 0.0824
, 0.0716, 1.5303, 1.073, 0.0789, 0.0858
, 0.0716, 0.0718, 0.0692, 0.0782, 0.0761
, , , , , 
37, 0.0789, 0.0833, 0.0857, 0.0875, 0.0806
, 0.0798, 0.0833, 0.0828, 0.0784, 0.8523
, 0.0832, 0.0817, 0.08, 1.0246, 0.8058
, 0.0809, 0.0785, 1.4373, 0.8411, 0.8397
, 0.1431, 1.2125, 1.4534, 1.3066, 0.7089
, 0.6198, 0.8914, 0.076, 0.0871, 0.0823
, 0.0717, 1.3414, 1.2106, 0.0791, 0.0859
, 0.0715, 0.0743, 0.07, 0.0785, 0.0764
, , , , , 
37, 0.0788, 0.0834, 0.0861, 0.0877, 0.0808
, 0.0798, 0.0835, 0.083, 0.0786, 1.4366
, 0.0833, 0.0819, 0.08, 1.0193, 0.8018
, 0.0808, 0.0792, 1.1295, 0.8352, 0.8337
, 0.1427, 1.0339, 1.265, 1.2839, 0.7113
, 0.6219, 0.8867, 0.0755, 0.0869, 0.0821
, 0.0715, 1.5294, 1.2319, 0.0789, 0.0858
, 0.0713, 0.072, 0.069, 0.0783, 0.0762
, , , , , 
37, 0.0788, 0.0832, 0.0855, 0.0872, 0.0805
, 0.0797, 0.0833, 0.0828, 0.0786, 1.4344
, 0.0832, 0.0816, 0.0801, 1.0145, 0.7985
, 0.0808, 0.0789, 1.3176, 0.8336, 0.8332
, 0.1428, 1.0155, 1.0934, 1.2993, 0.7102
, 0.5967, 0.8717, 0.076, 0.0874, 0.0824
, 0.0715, 1.3709, 1.2524, 0.0789, 0.086
, 0.0713, 0.0737, 0.0682, 0.0785, 0.0761
, , , , , 
37, 0.0788, 0.0834, 0.0856, 0.0875, 0.0806
, 0.0798, 0.0833, 0.0827, 0.0785, 1.4364
, 0.0832, 0.0819, 0.0802, 1.0055, 0.7949
, 0.0809, 0.0792, 1.3658, 0.8346, 0.8281
, 0.1431, 0.9949, 1.4201, 1.2557, 0.7129
, 0.5879, 0.8595, 0.0767, 0.0864, 0.0822
, 0.0717, 1.3528, 1.2171, 0.0789, 0.086
, 0.0714, 0.0742, 0.069, 0.0781, 0.076
, , , , , 
37, 0.0786, 0.0833, 0.0857, 0.0872, 0.0807
